repo,childSha,parentSha,childBranch,timestamp,newHitLines,newNonHitLines,newFileHitLines,newFileNonHitLines,deletedLinesTested,deletedLinesNotTested,deletedFileLinesTested,deletedFileLinesNotTested,oldLinesNewlyTested,oldLinesNoLongerTested,modifiedLinesNewlyHit,modifiedLinesStillHit,modifiedLinesNotHit,nStatementsInBoth,nStatementsInEither,totalStatementsHitNow,totalStatementsHitPrev,totalStatementsNow,totalStatementsPrev,insFilesSrc,insFilesTest,modFilesSrc,modFilesTest,delFilesSrc,delFilesTest,newLinesSrc,newLinesTest,delLinesSrc,delLinesTest,insLinesAllFiles,delLinesAllFiles
apache/commons-io,4402a4c1dda65fbe45c418016bb22ce1b3becddb,761605b23c4dba3ad0e6df164a7941fa46ae6139,release,1596386391,0,0,0,0,0,0,0,0,0,4,0,0,0,5608,5612,5608,5612,6252,6252,0,0,0,0,0,0,0,0,0,0,1,2,
apache/commons-io,2bb2ab0b322e65bbd7b4d88c71c17e7b8465ffa7,dc1348ea72a83ca291309bd3aa79043e15304ced,master,1596206186,0,0,0,0,0,0,0,0,0,0,0,0,0,5648,5648,5648,5648,6277,6277,0,0,1,0,0,0,1,0,1,0,5,3,
apache/commons-io,30dfb20894fecb7391190364a1d743bd1e9a462e,dc1348ea72a83ca291309bd3aa79043e15304ced,master,1596205635,0,0,0,0,0,0,0,0,0,4,0,0,0,5644,5648,5644,5648,6277,6277,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,dc1348ea72a83ca291309bd3aa79043e15304ced,b7d0722e70812d36b2ddfb0919a2629110e66046,master,1596122042,13,0,0,0,7,0,0,0,0,0,0,0,0,5635,5655,5648,5642,6277,6264,0,0,4,6,0,0,139,86,34,45,238,95,
apache/commons-io,dc1348ea72a83ca291309bd3aa79043e15304ced,b7d0722e70812d36b2ddfb0919a2629110e66046,master,1596122042,13,0,0,0,7,0,0,0,0,0,0,0,0,5635,5655,5648,5642,6277,6264,0,0,4,6,0,0,139,86,34,45,238,95,
apache/commons-io,761605b23c4dba3ad0e6df164a7941fa46ae6139,519dd1c212abedc534f53c94c47e88db71e0d354,release,1596111796,0,0,0,0,0,0,0,0,0,0,0,0,0,5612,5612,5612,5612,6252,6252,0,0,0,6,0,0,0,17,0,6,17,6,
apache/commons-io,b7d0722e70812d36b2ddfb0919a2629110e66046,0dbe95715197c3c9b8c983c0b9acbe87d5cee34d,master,1596051076,1,0,0,0,0,1,0,0,14,0,0,0,0,5627,5642,5642,5627,6271,6271,0,0,1,1,0,0,1,22,1,0,26,1,
apache/commons-io,0dbe95715197c3c9b8c983c0b9acbe87d5cee34d,d4847d70b23902ed5b8ea3c0270879380ad46397,master,1595896586,0,0,0,0,0,0,0,0,0,0,0,0,0,5627,5627,5627,5627,6271,6271,0,0,0,0,0,0,0,0,0,0,3,0,
apache/commons-io,d4847d70b23902ed5b8ea3c0270879380ad46397,76573da120a550720f17d9f1cd6fa7af98fb2fb1,master,1595896522,0,0,0,0,0,0,0,0,0,0,0,0,0,5627,5627,5627,5627,6271,6271,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,76573da120a550720f17d9f1cd6fa7af98fb2fb1,8ed8dc261f101d18f86a9f92b004d5381774fa1c,master,1595894966,0,0,0,0,0,0,0,0,0,0,0,0,0,5627,5627,5627,5627,6271,6271,0,0,0,0,0,0,0,0,0,0,17,8,
apache/commons-io,c9c5021e864c3bd7c9403101af677daae87a9c22,8ed8dc261f101d18f86a9f92b004d5381774fa1c,master,1595894887,0,0,0,0,0,0,0,0,5,0,0,0,0,5627,5632,5632,5627,6271,6271,0,0,0,0,0,0,0,0,0,0,11,8,
apache/commons-io,8ed8dc261f101d18f86a9f92b004d5381774fa1c,a6ab10973861bf7e68cfd7417440c9fcd0826c3b,master,1595894659,1,0,0,0,2,0,0,0,4,6,0,0,0,5622,5635,5627,5630,6271,6270,0,0,1,1,0,0,1,15,3,0,20,4,
apache/commons-io,a6ab10973861bf7e68cfd7417440c9fcd0826c3b,157935a388f1d2d7003f35a08eea0b8bfca53f3a,master,1595800024,0,0,0,0,0,0,0,0,5,5,0,0,0,5625,5635,5630,5630,6272,6272,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,157935a388f1d2d7003f35a08eea0b8bfca53f3a,7f991c6238297985a489cbe2afef991ebc0f33f8,master,1595798667,0,0,0,0,0,0,0,0,0,0,0,0,0,5630,5630,5630,5630,6272,6272,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,7f991c6238297985a489cbe2afef991ebc0f33f8,34686ed175a04091e3082faadf0adf1d44510bd3,master,1595518135,0,0,0,0,0,0,0,0,0,0,0,0,0,5630,5630,5630,5630,6272,6272,0,0,0,0,0,0,0,0,0,0,5,0,
apache/commons-io,34686ed175a04091e3082faadf0adf1d44510bd3,b30513182c8546c5602cc0ed035f8cd1f7d048c2,master,1595445628,8,0,0,0,8,0,0,0,4,0,0,0,0,5618,5638,5630,5626,6272,6264,0,0,1,8,0,0,11,39,11,45,50,56,
apache/commons-io,b30513182c8546c5602cc0ed035f8cd1f7d048c2,28a1de480c8c0a45500f754fdddd07a2e88fa94c,master,1595428160,0,0,0,0,0,0,0,0,0,0,0,0,0,5626,5626,5626,5626,6272,6272,0,0,0,0,0,0,0,0,0,0,25,0,
apache/commons-io,28a1de480c8c0a45500f754fdddd07a2e88fa94c,bf3108c1fa0831cb86dc263f5391c3708475c714,master,1595106794,0,0,6,0,0,0,0,0,0,0,0,0,0,5620,5626,5626,5620,6272,6266,1,1,3,0,0,0,63,39,8,0,105,8,
apache/commons-io,bf3108c1fa0831cb86dc263f5391c3708475c714,1e3642f3f7ec11be0e465ee64638b0295407ff23,master,1594920635,0,0,0,0,0,0,0,0,0,4,0,0,0,5620,5624,5620,5624,6266,6266,0,0,0,0,0,0,0,0,0,0,4,1,
apache/commons-io,1e3642f3f7ec11be0e465ee64638b0295407ff23,c60a04a0b771bb86cb66849d5f1abec30132f0c4,master,1594909887,0,0,0,0,0,0,0,0,0,1,0,0,0,5624,5625,5624,5625,6266,6266,0,0,1,0,0,0,1,0,0,0,1,0,
apache/commons-io,b97da0a93904b11cd7ca7d50e6ca09d6a0546566,172d2694db99daf9e2545ee4fb1f931cb99ec0e5,gh-actions,1594857867,0,0,0,0,0,0,0,0,4,0,0,0,0,5620,5624,5624,5620,6266,6266,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,172d2694db99daf9e2545ee4fb1f931cb99ec0e5,c60a04a0b771bb86cb66849d5f1abec30132f0c4,gh-actions,1594857695,0,0,0,0,0,0,0,0,0,5,0,0,0,5620,5625,5620,5625,6266,6266,0,0,0,0,0,0,0,0,0,0,6,3,
apache/commons-io,c60a04a0b771bb86cb66849d5f1abec30132f0c4,a2c7165721d14ac65627856acc61e7e93a9713e2,master,1594821934,3,0,0,0,3,0,0,0,1,0,0,0,0,5621,5628,5625,5624,6266,6263,0,0,3,0,0,0,3,0,3,0,3,3,
apache/commons-io,a2c7165721d14ac65627856acc61e7e93a9713e2,6c06f5bb4e0acf385113b59de4bda321bbb6f210,master,1594334148,0,0,0,0,0,0,0,0,0,0,0,0,0,5624,5624,5624,5624,6266,6266,0,0,0,0,0,0,0,0,0,0,3,0,
apache/commons-io,6c06f5bb4e0acf385113b59de4bda321bbb6f210,2fd345578627290e3e6e713a1e1ea1b540f756f7,master,1594334042,1,0,0,0,0,0,0,0,4,0,0,0,0,5619,5624,5624,5619,6266,6265,0,0,1,1,0,0,10,38,0,0,48,0,
apache/commons-io,2fd345578627290e3e6e713a1e1ea1b540f756f7,821ab5fc6140581d0dd4906c9cbcb721de0ec1fb,master,1594324612,1,0,0,0,1,0,0,0,0,0,0,0,0,5618,5620,5619,5619,6265,6264,0,0,1,1,0,0,1,4,1,4,8,5,
apache/commons-io,821ab5fc6140581d0dd4906c9cbcb721de0ec1fb,19319eada154fa9fdb41a72cc88be2aecf549355,master,1594072899,4,0,0,0,1,0,0,0,0,0,0,0,0,5615,5620,5619,5616,6265,6261,0,0,1,0,0,0,29,0,1,0,40,7,
apache/commons-io,19319eada154fa9fdb41a72cc88be2aecf549355,1cf36951e7c480c31a7a36dd59744dd23f216197,master,1593623767,6,2,18,0,10,0,0,0,1,0,0,0,0,5591,5628,5616,5603,6262,6237,1,1,2,1,0,0,109,172,25,22,366,67,
apache/commons-io,1cf36951e7c480c31a7a36dd59744dd23f216197,e9d29f607171ab65b95a82ae2ed0ca0117aba66e,master,1592833046,0,0,0,0,0,0,0,0,0,0,0,0,0,5603,5603,5603,5603,6247,6247,0,0,0,0,0,0,0,0,0,0,3,0,
apache/commons-io,e9d29f607171ab65b95a82ae2ed0ca0117aba66e,1d59399d6ddb1bf876e67fe3be61b91888ebf00a,master,1592832962,5,0,0,0,11,0,0,0,0,0,0,0,0,5598,5614,5603,5609,6247,6242,0,0,4,0,0,0,7,0,15,0,7,15,
apache/commons-io,1d59399d6ddb1bf876e67fe3be61b91888ebf00a,e589115b6443b328c7863b34455ed76f9cec06cc,master,1592406526,0,0,0,0,0,0,0,0,0,0,0,0,0,5609,5609,5609,5609,6253,6253,0,0,3,2,0,0,14,3,14,3,17,17,
apache/commons-io,e589115b6443b328c7863b34455ed76f9cec06cc,08a31960ce6afe0f407307b550eaabb078b4f5f0,master,1591887681,0,0,0,0,0,0,0,0,0,0,0,0,0,5609,5609,5609,5609,6253,6253,0,0,0,1,0,0,0,6,0,6,6,6,
apache/commons-io,08a31960ce6afe0f407307b550eaabb078b4f5f0,cd7787277b170d5f439df03850ca0c574566e539,master,1591879566,9,0,0,0,8,0,0,0,0,0,0,0,0,5600,5617,5609,5608,6253,6244,0,0,1,1,0,0,15,0,10,1,18,11,
apache/commons-io,cd7787277b170d5f439df03850ca0c574566e539,401d17349e7ec52d8fa866c35efd24103f332c29,master,1590927201,0,0,0,0,0,0,0,0,0,4,0,0,0,5608,5612,5608,5612,6252,6252,0,0,0,0,0,0,0,0,0,0,3,0,
apache/commons-io,401d17349e7ec52d8fa866c35efd24103f332c29,0dc3422df450450281c82062856a69666bfad978,master,1590927084,2,2,0,0,2,2,0,0,0,0,0,0,0,5610,5614,5612,5612,6252,6250,0,0,11,15,0,0,14,26,14,29,40,43,
apache/commons-io,0dc3422df450450281c82062856a69666bfad978,cd154e91439b1e8ba75d9265b643177f7709ddef,master,1590850776,0,0,0,0,0,0,0,0,0,0,0,0,0,5612,5612,5612,5612,6252,6252,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,cd154e91439b1e8ba75d9265b643177f7709ddef,78e0a0f50c120a962cff2a1750f938589ce5c610,master,1590716515,0,0,0,0,0,0,0,0,4,1,0,0,0,5608,5613,5612,5609,6252,6252,0,0,0,0,0,0,0,0,0,0,2,2,
apache/commons-io,78e0a0f50c120a962cff2a1750f938589ce5c610,6a70c4b87d1add2a0a8b938a1991812953723691,master,1590694548,0,0,0,0,0,0,0,0,1,0,0,0,0,5608,5609,5609,5608,6252,6252,0,0,0,0,0,0,0,0,0,0,24,0,
apache/commons-io,6a70c4b87d1add2a0a8b938a1991812953723691,519dd1c212abedc534f53c94c47e88db71e0d354,master,1590691385,0,0,0,0,0,0,0,0,0,4,0,0,0,5608,5612,5608,5612,6252,6252,0,0,0,0,0,0,0,0,0,0,3,0,
apache/commons-io,519dd1c212abedc534f53c94c47e88db71e0d354,6efbccc88318d15c0f5fdcfa0b87e3dc980dca22,release,1590690773,0,0,0,0,0,0,0,0,4,0,0,0,0,5608,5612,5612,5608,6252,6252,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,519dd1c212abedc534f53c94c47e88db71e0d354,6efbccc88318d15c0f5fdcfa0b87e3dc980dca22,master,1590690773,0,0,0,0,0,0,0,0,4,0,0,0,0,5608,5612,5612,5608,6252,6252,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,6efbccc88318d15c0f5fdcfa0b87e3dc980dca22,661d47c2d347a0b38ceba80e43020ee6a92d3177,rel/commons-io-2.7,1590349380,0,0,0,0,0,0,0,0,0,4,0,0,0,5608,5612,5608,5612,6252,6252,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,6efbccc88318d15c0f5fdcfa0b87e3dc980dca22,661d47c2d347a0b38ceba80e43020ee6a92d3177,commons-io-2.7-RC1,1590349380,0,0,0,0,0,0,0,0,0,4,0,0,0,5608,5612,5608,5612,6252,6252,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,a4a63d1dffc371fa7f1beecbae88abc388408025,139cc8969ff21e9842ea436aa556027823cc73e1,master,1590349232,0,0,0,0,0,0,0,0,0,0,0,0,0,5612,5612,5612,5612,6252,6252,0,0,0,0,0,0,0,0,0,0,471,121,
apache/commons-io,661d47c2d347a0b38ceba80e43020ee6a92d3177,a4a63d1dffc371fa7f1beecbae88abc388408025,master,1590349278,0,0,0,0,0,0,0,0,0,0,0,0,0,5612,5612,5612,5612,6252,6252,0,0,0,0,0,0,0,0,0,0,2,2,
apache/commons-io,139cc8969ff21e9842ea436aa556027823cc73e1,d223805af28309f09ce27347c2b796f71dfa131f,master,1590344769,7,0,0,0,6,0,0,0,0,0,0,0,0,5605,5618,5612,5611,6252,6245,0,0,2,0,0,0,21,0,37,0,21,37,
apache/commons-io,d223805af28309f09ce27347c2b796f71dfa131f,0fa5a395f5396c9968af30306ce3f6cc89c0d463,master,1590343939,0,0,0,0,0,0,0,0,0,0,0,0,0,5611,5611,5611,5611,6251,6251,0,0,1,0,0,0,1,0,0,0,1,0,
apache/commons-io,0fa5a395f5396c9968af30306ce3f6cc89c0d463,b2165b7b8888be8500768b6e27e090f89a621510,master,1590343489,2,0,0,0,2,0,0,0,0,0,0,0,0,5609,5613,5611,5611,6251,6249,0,0,2,0,0,0,4,0,2,0,4,2,
apache/commons-io,b2165b7b8888be8500768b6e27e090f89a621510,4f4361646a8079fd2e61955f1a1b5c415e5879d6,master,1590343100,4,0,0,0,3,0,0,0,0,0,0,0,0,5607,5614,5611,5610,6251,6247,0,0,1,0,0,0,5,0,6,0,5,6,
apache/commons-io,4f4361646a8079fd2e61955f1a1b5c415e5879d6,79c99cba1c14ae3bc1d7ba75bc4d34a773201434,master,1590342695,0,0,0,0,0,0,0,0,4,0,0,0,0,5606,5610,5610,5606,6250,6250,0,0,0,0,0,0,0,0,0,0,35,21,
apache/commons-io,79c99cba1c14ae3bc1d7ba75bc4d34a773201434,53c170c4923d2fffc3f536189ab6b3f43149f8d3,master,1590340957,0,0,0,0,0,0,0,0,0,4,0,0,0,5606,5610,5606,5610,6250,6250,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,53c170c4923d2fffc3f536189ab6b3f43149f8d3,22df66672a8f40e64d192ec8a43bfa8409fec36b,master,1590340819,1,3,0,0,1,3,0,0,0,0,0,0,0,5609,5611,5610,5610,6250,6249,0,0,6,0,0,0,28,0,28,0,28,28,
apache/commons-io,22df66672a8f40e64d192ec8a43bfa8409fec36b,dc5fa1cc96f8a309b3371f9a743ac1bbe3cfa416,master,1590340429,2,0,0,0,2,0,0,0,4,0,0,0,0,5604,5612,5610,5606,6250,6248,0,0,2,0,0,0,3,0,5,0,3,5,
apache/commons-io,dc5fa1cc96f8a309b3371f9a743ac1bbe3cfa416,133fb1717443f3110d812dd65a5238a790ce39b1,master,1590339992,2,0,0,0,2,0,0,0,0,4,0,0,0,5604,5612,5606,5610,6250,6248,0,0,1,0,0,0,2,0,2,0,2,2,
apache/commons-io,133fb1717443f3110d812dd65a5238a790ce39b1,f203b407626081dc4eb7598f7eea4fb491ece540,master,1589308219,0,0,0,0,0,0,0,0,0,0,0,0,0,5610,5610,5610,5610,6250,6250,0,0,0,0,0,0,0,0,0,0,3,0,
apache/commons-io,f203b407626081dc4eb7598f7eea4fb491ece540,5fbc4964bcb351cab189faaa042ac79969a66716,master,1589308153,0,0,0,0,0,0,0,0,4,0,0,0,0,5606,5610,5610,5606,6250,6250,0,0,0,0,0,0,0,0,0,0,0,1,
apache/commons-io,5fbc4964bcb351cab189faaa042ac79969a66716,06f76d5339181638a7ac69c15d32dafdf3216c47,master,1588709467,0,0,0,0,0,0,0,0,0,0,0,0,0,5606,5606,5606,5606,6250,6250,0,0,0,6,0,0,0,112,0,144,112,144,
apache/commons-io,06f76d5339181638a7ac69c15d32dafdf3216c47,ee664f09a49428a39bdc4fb9d891cb4e340f7767,master,1588708292,0,0,0,0,0,0,0,0,0,0,0,0,0,5606,5606,5606,5606,6250,6250,0,0,0,2,0,0,0,45,0,55,45,55,
apache/commons-io,ee664f09a49428a39bdc4fb9d891cb4e340f7767,c14b996cb61708f9aa66f5ad0ddabed9ef8b672e,master,1588623638,7,2,0,0,7,2,0,0,0,0,0,0,0,5599,5613,5606,5606,6250,6243,0,0,2,0,0,0,37,0,27,0,37,27,
apache/commons-io,c14b996cb61708f9aa66f5ad0ddabed9ef8b672e,cdbda9679f66b4fd5d7fe089240ca6bfd19b1efc,master,1588605719,0,0,0,0,0,0,0,0,0,1,0,0,0,5606,5607,5606,5607,6250,6250,0,0,0,1,0,0,0,1,0,2,1,2,
apache/commons-io,cdbda9679f66b4fd5d7fe089240ca6bfd19b1efc,15ef9e9b0a801ef7d662ef258251a8b857e8081a,master,1588605650,0,0,0,0,0,0,0,0,1,0,0,0,0,5606,5607,5607,5606,6250,6250,0,0,0,1,0,0,0,1,0,2,1,2,
apache/commons-io,15ef9e9b0a801ef7d662ef258251a8b857e8081a,c382f5d17a4989ff32bb799d868c0110a780f9aa,master,1588605493,0,0,0,0,0,0,0,0,0,0,0,0,0,5606,5606,5606,5606,6250,6250,0,0,0,1,0,0,0,22,0,23,22,23,
apache/commons-io,c382f5d17a4989ff32bb799d868c0110a780f9aa,e997b9c670fb1fee2ee0d44759c037c5d5815f6c,master,1588605315,2,0,0,0,2,0,0,0,0,4,0,0,0,5604,5612,5606,5610,6250,6248,0,0,2,1,0,0,2,2,2,3,4,5,
apache/commons-io,e997b9c670fb1fee2ee0d44759c037c5d5815f6c,b0bf3d98a798884fb21ccfe6ddd611bbaaf7f337,master,1588602571,0,0,0,0,0,0,0,0,0,0,0,0,0,5610,5610,5610,5610,6250,6250,0,0,2,0,0,0,33,0,31,0,33,31,
apache/commons-io,b0bf3d98a798884fb21ccfe6ddd611bbaaf7f337,101f3c285dda978dd6f0ea34a6d46d8f54c66154,master,1588110858,27,0,0,0,9,1,0,0,4,0,0,0,0,5579,5621,5610,5590,6250,6226,0,0,1,1,0,0,122,121,11,0,250,12,
apache/commons-io,101f3c285dda978dd6f0ea34a6d46d8f54c66154,29c14b4a337d6f0f3a38d31aa395056a2709cc7e,master,1587001372,0,0,0,0,0,0,0,0,0,4,0,0,0,5590,5594,5590,5594,6235,6235,2,1,0,1,0,0,247,173,0,13,431,15,
apache/commons-io,29c14b4a337d6f0f3a38d31aa395056a2709cc7e,b3adbf89eeeb4ac9e554ec6705703847504cf728,master,1586957887,0,0,0,0,0,0,0,0,4,0,0,0,0,5590,5594,5594,5590,6235,6235,0,0,0,0,0,0,0,0,0,0,1,0,
apache/commons-io,b3adbf89eeeb4ac9e554ec6705703847504cf728,2c13fc8148128d1a1f19f28b71acad262f24d4a3,master,1586827926,0,0,0,0,0,0,0,0,0,4,0,0,0,5590,5594,5590,5594,6235,6235,0,0,0,0,0,0,0,0,0,0,3,0,
apache/commons-io,2c13fc8148128d1a1f19f28b71acad262f24d4a3,6a78ef8903ef7c2c785b8d0cc08a150d1e2ba818,master,1586827845,5,0,0,0,0,2,0,0,5,0,0,0,0,5584,5594,5594,5584,6235,6232,0,0,1,1,0,0,6,24,2,0,30,2,
apache/commons-io,6a78ef8903ef7c2c785b8d0cc08a150d1e2ba818,772c8f78d9c5c3a9f80911e04e5a9d04fc8dad37,master,1586802066,4,3,0,0,4,3,0,0,0,0,0,0,0,5580,5588,5584,5584,6232,6228,0,0,8,4,0,0,23,10,15,7,36,22,
apache/commons-io,772c8f78d9c5c3a9f80911e04e5a9d04fc8dad37,c8ed530b739b3098740c946d9d75dfc21e2186cd,master,1586788969,25,0,5559,648,0,0,0,0,0,0,0,0,0,0,5584,5559,0,6232,0,0,0,4,0,0,0,122,0,122,0,122,122,
apache/commons-io,c8ed530b739b3098740c946d9d75dfc21e2186cd,c83c37ec1fc878618e4e5b480fcbf61d110203d7,master,1586707609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,15,0,15,15,
apache/commons-io,c83c37ec1fc878618e4e5b480fcbf61d110203d7,5004792c2955c83f8e5109da08cf6166684919ac,master,1586707523,0,0,0,0,0,0,5585,644,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,17,0,8,0,20,8,
apache/commons-io,5004792c2955c83f8e5109da08cf6166684919ac,ca3c82313fa50dcd13740726ec60967fa6036c07,master,1586463183,4,0,56,0,4,0,0,0,4,0,0,0,0,5521,5589,5585,5525,6229,6169,1,1,3,0,0,0,216,344,6,0,563,6,
apache/commons-io,ca3c82313fa50dcd13740726ec60967fa6036c07,335808a8295c3d4dc1ec887b79f51699465889a6,master,1586441947,7,0,127,0,94,1,0,0,2,0,0,0,0,5389,5619,5525,5483,6173,6040,2,0,1,1,0,0,579,190,273,21,788,297,
apache/commons-io,335808a8295c3d4dc1ec887b79f51699465889a6,6d32add9f3ca2845da0c158313395e1982351fdc,master,1585586704,0,0,0,0,0,0,0,0,0,7,0,0,0,5483,5490,5483,5490,6134,6134,0,0,0,0,0,0,0,0,0,0,9,9,
apache/commons-io,6d32add9f3ca2845da0c158313395e1982351fdc,11f0abe7a3fb6954b2985ca4ab0697b2fb489e84,master,1585333049,0,0,0,0,0,0,0,0,3,0,0,0,0,5487,5490,5490,5487,6134,6134,0,0,0,0,0,0,0,0,0,0,4,1,
apache/commons-io,11f0abe7a3fb6954b2985ca4ab0697b2fb489e84,8db20da2ea53b8598e92fc0672482a74acb06845,master,1577319051,1,0,0,0,1,0,0,0,0,0,0,0,0,5486,5488,5487,5487,6134,6133,0,0,1,0,0,0,5,0,5,0,5,5,
apache/commons-io,8db20da2ea53b8598e92fc0672482a74acb06845,72d53cf242788510de904c0c239d8804fc73c2dd,master,1577311842,55,3,0,0,74,10,0,0,5,5,0,0,0,5427,5566,5487,5506,6134,6086,0,0,10,1,0,0,93,2,135,4,95,139,
apache/commons-io,72d53cf242788510de904c0c239d8804fc73c2dd,7045200f2a607371649990c7290a939627b88372,master,1577292348,2,0,0,0,1,0,0,0,5,5,0,0,0,5499,5512,5506,5505,6160,6158,0,0,1,0,0,0,3,0,1,0,3,1,
apache/commons-io,7045200f2a607371649990c7290a939627b88372,d6324eeee9728294f7adda887d033c860d294d9c,master,1577292214,2,0,0,0,1,0,0,0,4,3,0,0,0,5499,5509,5505,5503,6159,6157,0,0,1,0,0,0,2,0,1,0,2,1,
apache/commons-io,d6324eeee9728294f7adda887d033c860d294d9c,5fcb8cc0a5047e14a7cb4acf8bb13fd323bdc1c5,master,1577292167,3,0,0,0,3,0,0,0,0,0,0,0,0,5500,5506,5503,5503,6158,6155,0,0,1,0,0,0,4,0,3,0,4,3,
apache/commons-io,5fcb8cc0a5047e14a7cb4acf8bb13fd323bdc1c5,b02b6ac53011a980a963cfe96b055c285e7fd2eb,master,1577292075,8,0,0,0,7,0,0,0,0,4,0,0,0,5495,5514,5503,5506,6158,6150,0,0,7,0,0,0,11,0,7,0,11,7,
apache/commons-io,b02b6ac53011a980a963cfe96b055c285e7fd2eb,f5b7c36ac319f6bec99e1534af8b294f5ad080f6,master,1577291665,1,0,0,0,1,0,0,0,4,0,0,0,0,5501,5507,5506,5502,6157,6156,0,0,1,0,0,0,1,0,1,0,1,1,
apache/commons-io,f5b7c36ac319f6bec99e1534af8b294f5ad080f6,46f1be185442d1b65be2fa2429b795db516a21d7,master,1577290303,0,0,0,0,0,0,0,0,3,0,0,0,0,5499,5502,5502,5499,6157,6157,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,46f1be185442d1b65be2fa2429b795db516a21d7,4d02b112100d7dfcd21b2ad6d0ed8947fd7ffe95,master,1577288533,0,0,0,0,0,0,0,0,0,4,0,0,0,5499,5503,5499,5503,6157,6157,0,0,0,0,0,0,0,0,0,0,3,0,
apache/commons-io,4d02b112100d7dfcd21b2ad6d0ed8947fd7ffe95,495ce8b61ad3282a1728cceb714f7633b61ab0e5,master,1577288248,88,5,12,13,24,3,0,0,6,0,0,0,0,5397,5528,5503,5422,6157,6041,1,0,2,1,0,0,484,112,74,0,617,74,
apache/commons-io,495ce8b61ad3282a1728cceb714f7633b61ab0e5,bcb3604177b7b86d740536138bde8d19e4668cf0,master,1577287311,0,0,0,0,0,0,0,0,0,7,0,0,0,5422,5429,5422,5429,6064,6064,0,0,0,0,0,0,0,0,0,0,35,0,
apache/commons-io,bcb3604177b7b86d740536138bde8d19e4668cf0,401eae64b3ad1ddc311feceacc3eb8514f87ab77,master,1577269702,10,0,0,0,10,0,0,0,7,0,0,0,0,5412,5439,5429,5422,6064,6054,0,0,8,0,0,0,10,0,10,0,10,10,
apache/commons-io,401eae64b3ad1ddc311feceacc3eb8514f87ab77,972a5a41b54711cea3ddf94c61d4be3c416fbb43,master,1577124210,4,0,0,0,3,0,0,0,0,0,0,0,0,5418,5425,5422,5421,6064,6060,0,0,1,0,0,0,12,0,3,0,12,3,
apache/commons-io,972a5a41b54711cea3ddf94c61d4be3c416fbb43,e46146c67026956d3f48d44be5c4df0fb78d5a42,master,1577113048,0,0,32,0,0,0,0,0,0,7,0,0,0,5389,5428,5421,5396,6063,6031,1,1,0,0,0,0,116,195,0,0,315,2,
apache/commons-io,e46146c67026956d3f48d44be5c4df0fb78d5a42,7fed4a30e3cab9171de459bd24fb3b8d838cd126,master,1577026270,109,22,0,0,65,7,0,0,7,0,0,0,0,5280,5461,5396,5345,6031,5907,0,2,9,1,0,0,376,227,215,0,611,220,
apache/commons-io,7fed4a30e3cab9171de459bd24fb3b8d838cd126,e6c81e64a0a485f7d4d133aab8a3e02cc548973b,master,1574701628,20,0,0,0,7,0,0,0,0,0,0,0,0,5325,5352,5345,5332,5972,5952,0,0,2,2,0,0,32,42,9,0,86,9,
apache/commons-io,e6c81e64a0a485f7d4d133aab8a3e02cc548973b,00923412ca2384384b1a2b1ebdc5e722c8c54eba,master,1574699620,6,0,0,0,9,0,0,0,0,7,0,0,0,5326,5348,5332,5342,5959,5953,0,0,1,0,0,0,8,0,14,0,8,14,
apache/commons-io,00923412ca2384384b1a2b1ebdc5e722c8c54eba,b83a6338a6d28d7110b950960e21af514444042d,master,1574698652,1,0,0,0,3,0,0,0,0,0,0,0,0,5341,5345,5342,5344,5962,5961,0,0,1,0,0,0,1,0,3,0,1,3,
apache/commons-io,b83a6338a6d28d7110b950960e21af514444042d,388974fc856fc5b87d179f3302d3ee43c0974bf6,master,1573053352,18,1,0,0,18,4,0,0,5,0,0,0,0,5321,5363,5344,5340,5964,5949,1,0,7,0,0,0,121,0,47,0,149,47,
apache/commons-io,ee6c5fd16d20e8c6ba1af776f6fdc30615a50c72,6651ea2c0000c3b27de41e58f6d48978e919471d,master,1572968713,32,3,0,0,41,2,0,0,8,0,0,0,0,5309,5390,5349,5350,5977,5944,0,0,1,0,0,0,193,0,245,0,196,245,
apache/commons-io,388974fc856fc5b87d179f3302d3ee43c0974bf6,ee6c5fd16d20e8c6ba1af776f6fdc30615a50c72,master,1572970028,7,2,0,0,12,7,0,0,0,4,0,0,0,5333,5356,5340,5349,5967,5965,0,0,13,4,0,0,24,5,37,5,29,42,
